source_title_id, mod_title_id, is_same_title_id, mask_scope_change,
e_minister_censor, e_minister_censor, yes, ,
e_minister_chancellor, e_minister_chancellor, yes, ,
e_minister_grand_marshal, e_minister_grand_marshal, yes, ,
e_minister_of_justice, e_minister_of_justice, yes, ,
e_minister_of_personnel, e_minister_of_personnel, yes, ,
e_minister_of_revenue, e_minister_of_revenue, yes, ,
e_minister_of_rites, e_minister_of_rites, yes, ,
e_minister_of_war, e_minister_of_war, yes, ,
e_minister_of_works, e_minister_of_works, yes, ,
e_yongliang, e_yongliang, yes, ,
e_zhongyuan, e_zhongyuan, yes, ,
k_fujian, k_min, no, ,
k_huainan, k_wu_china & k_huainandong, no & no, ,
k_hunan, k_hunan & k_chu_china, yes & no, ,
k_jiangdong, k_jiangnandong_china, no, ,
k_jiangxi, k_jiangxi, yes, ,
k_liangzhe, k_liangzhe & k_yue_china, yes & no, ,
k_shannan, k_jingnan & k_jingxinan, no & no, ,
k_dali, k_dali, yes, ,
k_dongchuan, k_zizhou, no, ,
k_kuizhou, k_kuizhou, yes, ,
k_qianzhong, k_qianzhong_china, no, ,
k_xichuan, k_shu_china & k_chengdufu, no & no, ,
k_xingyuan, k_han_china & k_lizhou, no & no, ,
k_lingnan, k_lingnan_china & k_nanyue_china, no & no, ,
k_lingxi, k_guangxi & k_guangnanxi, no & no, ,
k_viet, k_viet, yes, ,
k_guannei, k_qin_china & k_yongxingjun_china & k_jingzhaofu & k_shaanxi, no & no & no & no, ,
k_hexi, k_hexi & k_xia, yes & no, ,
k_xia, k_xia_china, no, ,
k_daibei, k_yinshan_china, no, ,
k_hebei, k_hebei_east & k_hebeidong & k_weibo & k_weibo_jin, no & no & no & no, ,
k_hedong, k_jin_china, no, ,
k_henan, k_zhou_china, no, ,
k_qingxu, k_qi_china & k_shandong_east, no & no, ,
k_youji, k_yan_china, no, ,
d_jianning, d_jianning, yes, ,
d_pinghai, d_qingyuan, no, ,
d_weiwu, d_fujian_china, no, ,
d_huainan, d_huainan_china, no, ,
d_huaixi, d_huaixi_china, no, ,
d_hunan, d_hunan_china, no, ,
d_lingling, d_lingling, yes, ,
d_jiangdong, d_zhenhai_china, no, ,
d_xuanshe, d_xuanshe_china, no, ,
d_dingjiang, d_jiangzhou_china, no, ,
d_jiangxi, d_jiangxi_china, no, ,
d_zhaoxin, d_luling_china, no, ,
d_zhedong, d_zhedong_china, no, ,
d_zhexi, d_zhexi, yes, ,
d_eyue, d_eyue_china, no, ,
d_jingnan, d_jingnan_china, no, ,
d_xiangdeng, d_jingxiang_china, no, ,
d_dali, d_yon_zon_mi, no, ,
d_huichuan, d_huichuan, yes, ,
d_jianchuan, d_koksang, no, ,
d_tonghai, d_tonghai, yes, ,
d_tuodong, d_tuodong, yes, ,
d_yinsheng, d_kainan, no, ,
d_dongchuan, d_dongchuan & d_dongchuan_china, yes & no, ,
d_wuxin, d_luzhou_china, no, ,
d_kuizhong, d_ningjiang_china, no, ,
d_qianzhong, d_qianzhong_china, no, ,
d_wuxi, d_wuxi_china, no, ,
d_luodian, d_luodian, yes, ,
d_luoshi, d_luoshi, yes, ,
d_shimen, d_jianchang, no, ,
d_xiyuan, d_baise, no, ,
d_zangke, d_zangke_china, no, ,
d_qiongnan, d_yongping_china, no, ,
d_xichuan, d_xichuan_china, no, ,
d_baqu, d_ba_china, no, ,
d_lilang, d_zizhou_china, no, ,
d_xingyuan, d_hanzhong_china, no, ,
d_gaoliang, d_gaolei_china, no, ,
d_huixun, d_chaoshan_china, no, ,
d_lingnan, d_lingnan_china, no, ,
d_qiongguan, d_qiongya_china, no, ,
d_guiguan, d_guiguan_china, no, ,
d_jingjiang, d_guiguan_china (second), no, ,
d_rongguan, d_rongguan_china, no, ,
d_yongguan, d_yongguan_china, no, ,
d_hai_dong, d_hai_dong, yes, ,
d_lam_tay, d_lam_tay, yes, ,
d_nghe_an, d_nghe_an, yes, ,
d_thang_long, d_thang_long, yes, ,
d_binning, d_binning_china, no, ,
d_fengxiang, d_fengxiang_china, no, ,
d_fufang, d_fufang_china, no, ,
d_jingyuan, d_jingyuan_china, no, ,
d_jinshang, d_jinshang_china, no, ,
d_qincheng, d_longxi_china, no, ,
d_xingfeng, d_zhaowu, no, ,
d_yongxing, d_xijing_china, no, ,
d_gansu, d_ganzhou, no, removed_by_mask,
d_guasha, d_guiyi, no, removed_by_mask,
d_hexi, d_liangzhou, no, ,
d_longyou, d_shanzhou, no, ,
d_qilian, d_qilin, no, removed_by_mask,
d_sanggan, d_xuandezhou_china, no, ,
d_xinan, d_fengzhou_china, no, ,
d_yunshuo, d_yunzhong_china, no, ,
d_cangjing, d_henghai_china, no, ,
d_chengde, d_chengde_china, no, ,
d_heyang, d_heyang_china, no, ,
d_weibo, d_weibo_china, no, ,
d_xingming, d_xingci_china, no, ,
d_hedong, d_hedong_china, no, ,
d_hezhong, d_hezhong_china, no, ,
d_yanmen, d_yanmen_china, no, ,
d_zelu, d_zelu_china, no, ,
d_biansong, d_biansong, yes, ,
d_chenxu, d_chenxu_china, no, ,
d_dongji, d_heluo_china, no, ,
d_shanguo, d_hezhong1_china, no, ,
d_zhenghua, d_zhenghua_china, no, ,
d_xusi, d_xusi_china, no, ,
d_yanhai, d_taining_china, no, ,
d_yuncao, d_pucao_china, no, ,
d_ziqing, d_ziqing_china, no, ,
d_yideng, d_jizhou_china, no, ,
d_yingmo, d_yingmo_china, no, ,
d_youzhou, d_youzhou_china, no, ,
c_jian_an, c_jianzhou_min_china, no, ,
c_nanjian, c_nanjianzhou, no, ,
c_shaowu, c_jianzhou_min_china (second), no, ,
c_tingzhou, c_tingzhou_min_china, no, ,
c_quanzhou, c_quanzhou_china, no, ,
c_xinghua, c_quanzhou_china (second), no, ,
c_zhangzhou, c_zhangzhou_min_china, no, ,
c_funing, c_fuzou_china (second), no, ,
c_fuzhou_1, c_fuzou_china, no, ,
c_chuzhou_1, c_huaiyin_china, no, ,
c_chuzhou_2, c_chuzhou_huai_china, no, ,
c_taizhou_1, c_hailing_china, no, ,
c_yangzhou, c_yangzhou_china, no, ,
c_guangzhou, c_guangzhou_huainan_china, no, ,
c_haozhou, c_haozhou_huainan_china, no, ,
c_liyang_2, c_hezhou_huai_china, no, ,
c_lujiang, c_luzhou_huai_china, no, ,
c_shouzhou, c_shouchun_china, no, ,
c_shuzhou, c_shuzhou_huai_china, no, ,
c_chenzhou_1, c_chenzhou_hunan_china, no, ,
c_guiyang, c_chenzhou_hunan_china (second), no, ,
c_hengzhou, c_hengshan_china, no, ,
c_lianzhou, c_lianzhou_china, no, ,
c_tanzhou, c_changsha_china, no, ,
c_daozhou, c_daozhou_china, no, ,
c_quanzhou_2, c_yongzhou_hunan_china (second), no, ,
c_shaozhou, c_shaozhou_hunan_china, no, ,
c_yongzhou, c_yongzhou_hunan_china, no, ,
c_changzhou, c_changzhou_china, no, ,
c_jiangning, c_jiangning, yes, ,
c_runzhou, c_runzhou_china, no, ,
c_suzhou_2, c_suzhou_wu_china, no, ,
c_chizhou, c_chizhou_china, no, ,
c_guangde, c_guangde_china, no, ,
c_shezhou, c_shezhou_china, no, ,
c_xuanzhou, c_xuanzhou_china, no, ,
c_nankang, c_jiangzhou_wu_china (second), no, ,
c_raozhou, c_raozhou_china, no, ,
c_xinhzou, c_xinzhou_wu_china, no, ,
c_yunyang, c_jiangzhou_wu_china, no, ,
c_fuzhou_2, c_fuzhou_jiangxi_china, no, ,
c_hongzhou, c_hongzhou_china, no, ,
c_jianchang, c_fuzhou_jiangxi_china (second), no, ,
c_jizhou_3, c_jizhou_jiangxi_china, no, ,
c_linjiang, c_yunzhou_jiangxi_china (second), no, ,
c_yuanzhou, c_yuanzhou_jiangxi_china, no, ,
c_yunzhou_2, c_yunzhou_jiangxi_china, no, ,
c_nanan, c_qianzhou_jiangxi_china (second), no, ,
c_ningduzhou, c_qianzhou_jiangxi_china (second), no, ,
c_qianzhou, c_qianzhou_jiangxi_china, no, ,
c_chuzhou, c_kuozhou_yue_china, no, ,
c_mingzhou_1, c_mingzhou_china, no, ,
c_taizhou, c_taizhou_china, no, ,
c_wenzhou_2, c_wenzhou_yue_china, no, ,
c_wuzhou, c_wuzhou_yue_china, no, ,
c_xin_an, c_quzhou_china, no, ,
c_yuezhou, c_yuezhou_yue_china, no, ,
c_hangzhou, c_hangzhou_china, no, ,
c_huzhou, c_huzhou_wu_china, no, ,
c_muzhou, c_muzhou_yue_china, no, ,
c_xiuzhou, c_xiuzhou, yes, ,
c_anzhou, c_anzhou_china, no, ,
c_ezhou, c_ezhou_china, no, ,
c_huangzhou, c_huangzhou_china, no, ,
c_qizhou_1, c_qichun_china, no, ,
c_yuezhou_1, c_yuezhou_chu_china, no, ,
c_fuzhou_3, c_fuzhou_chu_china, no, ,
c_guizhou, c_zigui_china, no, ,
c_hanyang, c_hanyang, yes, ,
c_jiangling, c_jingzhou_chu_china, no, ,
c_langzhou, c_langzhou_chu_china, no, ,
c_liyang, c_lizhou_chu_china, no, ,
c_xiazhou_1, c_xiazhou_chu_china, no, ,
c_dengzhou_1, c_dengzhou_china, no, ,
c_fangzhou_1, c_fangzhou_chu_china, no, ,
c_junzhou, c_junzhou_china, no, ,
c_suizhou_1, c_suizhou_china, no, ,
c_tangzhou, c_tangzhou_chu_china, no, ,
c_xiangyang, c_xiangfan_china, no, ,
c_yingzhou_2, c_yingzhou_chu_china, no, ,
c_dali, c_yon_zon_mi, no, ,
c_nongdong, c_lung_dung, no, ,
c_weichu, c_wo_lu, no, ,
c_huichuan, c_huichuan, yes, ,
c_jianchang_1, c_jianchang, no, ,
c_chengji, c_ddi_yi, no, ,
c_jianchuan, c_yi_du, no, ,
c_xiangcheng, c_kun_ming, no, ,
c_muze, c_goje, no, ,
c_tonghai, c_tonghai, yes, ,
c_zuining, c_ni_jiao, no, ,
c_dongchuan, c_dongchuan, yes, ,
c_shanchan, c_tuodong, no, ,
c_shicheng, c_shicheng, yes, ,
c_buri, c_buri_yn, no, ,
c_weiyuan, c_in_yuan, no, ,
c_yinsheng, c_yinsheng, yes, ,
c_jianzhou_1, c_jianzhou_shu_china, no, ,
c_longzhou, c_longzhou_shu_china, no, ,
c_mianzhou, c_mianzhou_china, no, ,
c_puzhou, c_puzhou_dongchuan_china, no, ,
c_tongchuan, c_zizhou_dongchuan_china, no, ,
c_zizhou_2, c_zizhou_xichuan_china, no, ,
c_changzhou_1, c_luzhou_dongchuan_china (second), no, ,
c_luzhou_2, c_luzhou_dongchuan_china, no, ,
c_nanxi, c_rongzhou_xichuan_china, no, ,
c_rongzhou, c_rongzhou_xichuan_china (second), no, ,
c_suining, c_suizhou_dongchuan_china, no, ,
c_yuzhou_2, c_yuzhou_ba_china, no, ,
c_fuzhou_4, c_fuzhou_ba_china, no, ,
c_kuizhou, c_kuizhou_china, no, ,
c_wanzhou, c_wanzhou_china, no, ,
c_zhongzhou, c_zhongzhou_ba_china, no, ,
c_bochuan, c_bozhou_zunyi_china, no, ,
c_nanzhou, c_ligao_china (second), no, ,
c_qianzhou_1, c_qianzhong_china, no, ,
c_shizhou_1, c_enshi_china, no, ,
c_sizhou, c_sizhou_qian_china, no, ,
c_yizhou_3, c_pingyi_china, no, ,
c_zhenxi, c_ligao_china, no, ,
c_lingxi, c_xizhou_qian_china, no, ,
c_luxi, c_chenxi_china, no, ,
c_luyang, c_luyang_china, no, ,
c_shangxi, c_xizhou_qian_china (second), no, ,
c_tanyang, c_langxi_china, no, ,
c_yezhou, c_luyang_china (second), no, ,
c_luodian, c_luodian, yes, ,
c_yanchuan, c_wuhou_china, no, ,
c_yanzhou_3, c_zhuangzhou, no, ,
c_shaoqing, c_qianxi_china, no, ,
c_shunzhou, c_xizhou_dongchuan_china, no, ,
c_sie, c_siezhou_china, no, ,
c_zongzhou, c_mangbu, no, ,
c_jingzhou_2, c_a_du, no, ,
c_quzhou_1, c_u_mung, no, ,
c_yinzhou_1, c_yanjin, no, ,
c_guile, c_luanzhou_china, no, ,
c_siyuan, c_anlong_china, no, ,
c_wulong, c_temo, no, ,
c_guzhou, c_liangzhou_huangzhou_china (second), no, ,
c_huangzhou_1, c_liangzhou_huangzhou_china, no, ,
c_juzhou, c_juzhou_china, no, ,
c_nanping, c_luanzhou_china (second), no, ,
c_yingzhou_4, c_dushang_china, no, ,
c_hanyuan, c_lizhou_shu_china, no, ,
c_jiazhou, c_jiazhou_xichuan_china, no, ,
c_meizhou, c_meizhou_xichuan_china, no, ,
c_qiongbu, c_pengluzhou_china, no, ,
c_qiongzhou, c_qiongzhou_china, no, ,
c_yazhou_2, c_yazhou_china, no, ,
c_chengdu, c_chengdu, yes, ,
c_hanzhou, c_hanzhou_shu_china, no, ,
c_jianyang, c_jianzhou_shu2_china, no, ,
c_lingzhou_1, c_lingzhou_xichuan_china, no, ,
c_pengzhou, c_pengzhou_china, no, ,
c_bazhou, c_bazhou_ba_china, no, ,
c_kaizhou, c_kaizhou_china, no, ,
c_quzhou, c_quzhou_1_china, no, ,
c_tongzhou_1, c_dazhou_ba_china, no, ,
c_guozhou_1, c_guozhou_ba_china, no, ,
c_langzhou_1, c_langzhou_ba_china, no, ,
c_lizhou_2, c_lizhou_hanzhong_china, no, ,
c_pengzhou_2, c_quzhou_ba_china, no, ,
c_wenzhou, c_yinping_china, no, ,
c_bizhou, c_ziwudao_china, no, ,
c_jizhou_2, c_xingzhou_hanzhong_china (second), no, ,
c_xingyuan, c_nanzheng_china, no, ,
c_yangzhou_1, c_yangzhou_hanzhong_china, no, ,
c_gaozhou, c_gaozhou_china, no, ,
c_leizhou, c_leizhou_china, no, ,
c_luozhou, c_huazhou_china, no, ,
c_chaozhou, c_chaozhou_china, no, ,
c_dongguan, c_dongguan, yes, ,
c_huizhou_1, c_waizao, no, ,
c_meizhou_1, c_haka_china, no, ,
c_shaozhou_1, c_shaoguan_guang_china, no, ,
c_xunzhou, c_xunzhou_china, no, ,
c_chunzhou, c_nanenzhou_china (second), no, ,
c_duanzhou, c_hezhou_guangzhou_china, no, ,
c_enzhou, c_nanenzhou_china, no, ,
c_guangzhou_1, c_guangzhou_1, yes, ,
c_kangzhou, c_fengzhou_gui_china, no, ,
c_shuangzhou, c_duanzhou_china, no, ,
c_xinzhou_1, c_xinhui_china, no, ,
c_yingde, c_yingde, yes, ,
c_danzhou_1, c_zhenzhou_zhuyajun_china (second), no, ,
c_lidong, c_yazhou (second), no, ,
c_wanan, c_wananzhou, no, ,
c_yazhou, c_yazhou, yes, ,
c_yazhou_1, c_zhenzhou_zhuyajun_china, no, ,
c_guizhou_1, c_guilin_china, no, ,
c_liuzhou, c_liuzhou_china, no, ,
c_qingyuan, c_shukunzhou_china, no, ,
c_rongshui, c_rongshui_china, no, ,
c_xiangshan, c_xiangzhou_laibin_china, no, ,
c_gongzhou, c_guancheng_china, no, ,
c_wuzhou_1, c_changwu_china, no, ,
c_zhaozhou_1, c_zhaozhou_pingle_china, no, ,
c_baizhou, c_yulinzhou_china (second), no, ,
c_lianzhou_1, c_lianzhou_gui_china, no, ,
c_rongzhou_2, c_rongzhou_gui_china, no, ,
c_tengzhou, c_tengzhou_gui_china, no, ,
c_yulin, c_yulinzhou_china, no, ,
c_binzhou_1, c_binzhou_gui_china, no, ,
c_hengzhou_1, c_hengzhou_gui_china, no, ,
c_qinzhou_2, c_qinzhou_gui_china, no, ,
c_rangzhou, c_luolong_china, no, ,
c_shukunzhou, c_shukunzhou_china (second), no, ,
c_tianzhou, c_baise_china, no, ,
c_xunzhou_2, c_xunzhou_gui_china, no, ,
c_yongzhou_1, c_nanning_china, no, ,
c_binh_nguyen, c_con_linh, no, ,
c_hai_dong, c_tan_an, no, ,
c_lam_tay, c_tam_dai, no, ,
c_quoc_oai, c_phu_hoa, no, ,
c_nam_dinh, c_truong_an, no, ,
c_nghe_an, c_viet_thuong, no, ,
c_sam_nuea, c_ma_nam, no, ,
c_long_hung, c_nam_sac, no, ,
c_thang_long, c_thanh_long, no, ,
c_binzhou, c_binzhou_qin_china, no, ,
c_huanzhou, c_huanzhou_china, no, ,
c_jinzhou, c_ningzhou_qin_china, no, ,
c_qingyang, c_qingzhou_china, no, ,
c_fengxiang, c_fengxiang_china, no, ,
c_longzhou_2, c_longzhou_china, no, ,
c_danzhou, c_danzhou_china, no, ,
c_fangzhou, c_fangzhou_china, no, ,
c_fuzhou_5, c_fuzhou_qin_china, no, ,
c_yan_an, c_yanzhou_xia_china, no, ,
c_jingzhou, c_jingzhou_xia_china, no, ,
c_xiaoguan, c_yuanzou_xia_china (second), no, ,
c_yuanzhou_2, c_yuanzou_xia_china, no, ,
c_jinzhou_1, c_jinzhou_hanzhong_china, no, ,
c_shangzhou, c_shangzhou_qin_china, no, ,
c_chengzhou, c_qiuchi_china, no, ,
c_jiezhou, c_wudu_china, no, ,
c_minzhou, c_minzhou_china, no, ,
c_qinzhou_1, c_tianshui_china, no, ,
c_weizhou_2, c_weizhou_longxi_china, no, ,
c_fengzhou, c_fengzhou_hanzhong_china, no, ,
c_xingqing, c_xingzhou_hanzhong_china, no, ,
c_huayin, c_huazhou_pingyi_china, no, ,
c_jingzhao, c_jingzhao, yes, ,
c_tongzhou, c_tongzhou_pingyi_china, no, ,
c_yaozhou, c_yaozhou_china, no, ,
c_ganzhou, c_ganzhou, yes, removed_by_mask,
c_jiankang, c_gaotai, no, removed_by_mask,
c_jiuquan, c_suzhou, no, removed_by_mask,
c_liaoquan, c_linze, no, removed_by_mask,
c_yumen, c_yumen, yes, removed_by_mask,
c_zhenwu_1, c_jinta, no, removed_by_mask,
c_guazhou, c_guazhou, yes, removed_by_mask,
c_hehe, c_hongliuyuan, no, removed_by_mask,
c_shazhou, c_shazhou, yes, removed_by_mask,
c_shouchang, c_yumenguan, no, removed_by_mask,
c_xincheng, c_changma, no, removed_by_mask,
c_ziting, c_subei, no, removed_by_mask,
c_baishan, c_dajing, no, ,
c_fanhe, c_fanhe, yes, removed_by_mask,
c_guangwu, c_yongdeng, no, ,
c_liangzhou, c_liangzhou, yes, removed_by_mask,
c_zhanyin, c_baiyin, no, ,
c_hezhou_2, c_hezhou_china, no, ,
c_kuozhou, c_kuozhou, yes, removed_by_mask,
c_lanzhou_1, c_lanzhou_longxi_china, no, ,
c_xiningzhou, c_shanzhou, no, removed_by_mask,
c_qilin, c_qilin, yes, removed_by_mask,
c_yalong, c_yalong, yes, removed_by_mask,
c_huaian, c_xuandezhou1_china, no, ,
c_jiushijiuquan, c_xuandezhou_china, no, ,
c_rouyuan, c_qibingga_china, no, ,
c_yongxing, c_xuandezhou1_china (second), no, ,
c_fuzhou, c_hequ_china, no, ,
c_linzhou, c_linzhou_shaan_china, no, ,
c_lxj_yunneizhou, c_midsurrended_china, no, ,
c_qingshan, c_chanyufu_china, no, ,
c_shengzhou, c_shengzhou_china, no, ,
c_datong_2, c_yunzhou_china, no, ,
c_hongzhou_2, c_hongzhou_datong_china, no, ,
c_shuozhou, c_shuozhou_china, no, ,
c_yingzhou_5, c_yingzhou_jin_china, no, ,
c_yuzhou, c_yuzhou_dai_china, no, ,
c_cangzhou, c_cangzhou_china, no, ,
c_dezhou, c_dezhou_wei_china, no, ,
c_dizhou, c_dizhou_china, no, ,
c_jizhou, c_jizhou_zhao_china, no, ,
c_shenzhou_1, c_shenzhou_hebei_china, no, ,
c_zhaozhou, c_zhaozhou_china, no, ,
c_zhenzhou, c_hengzhou_china, no, ,
c_huaizhou, c_huaizhou_zhou_china, no, ,
c_weizhou_1, c_weizhou_ji_china, no, ,
c_beizhou, c_beizhou_china, no, ,
c_bozhou_1, c_bozhou_wei_china, no, ,
c_weizhou, c_weizhou_china, no, ,
c_mingzhou, c_mingzhou_hebei_china, no, ,
c_xiangzhou, c_xiangzhou_china, no, ,
c_xingzhou, c_xingzhou_china, no, ,
c_fenzhou, c_fenzhou_china, no, ,
c_lanzhou, c_lanzhou_hedong_china, no, ,
c_liaozhou, c_yizhou_hedong_china, no, ,
c_shizhou, c_shizhou_china, no, ,
c_taiyuan, c_taiyuan_china, no, ,
c_cizhou, c_cizhou_hezhong_china, no, ,
c_hezhong, c_puzhou_china, no, ,
c_jiangzhou_2, c_jiangzhou_china, no, ,
c_pingyang, c_jinzhou_hezhong_china, no, ,
c_xizhou, c_xizhou_hezhong_china, no, ,
c_daizhou, c_daizhou_china, no, ,
c_xinzhou, c_xinzhou_dai_china, no, ,
c_longde, c_luzhou_jin_china, no, ,
c_yangcheng, c_qinzhou_hedong_china, no, ,
c_zezhou, c_zezhou_china, no, ,
c_bianzhou, c_bianzhou, yes, ,
c_bozhou, c_bozhou_song_china, no, ,
c_shanzhou, c_danzhou_song_china, no, ,
c_songzhou, c_songzhou_song_china, no, ,
c_yingzhou, c_yingzhou_song_china, no, ,
c_caizhou, c_caizhou_china, no, ,
c_huaining, c_chenzhou_china, no, ,
c_shenzhou, c_shenzhou_china, no, ,
c_yingchuan, c_xuuzhou_china, no, ,
c_henan, c_luoyang_china, no, ,
c_ruzhou, c_ruzhou_china, no, ,
c_guozhou, c_guozhou_zhou_china, no, ,
c_shanzhou_2, c_shaanzhou_china, no, ,
c_huazhou, c_huazhou_liang_china, no, ,
c_zhengzhou, c_zhengzhou_china, no, ,
c_huaiyang, c_huayang_china, no, ,
c_sizhou_2, c_sizhou_xu_china, no, ,
c_suzhou, c_suzhou_xu_china, no, ,
c_xuzhou_1, c_xuzhou_xu_china, no, ,
c_haizhou, c_haizhou_xu_china, no, ,
c_langya, c_yizhou_taining_china, no, ,
c_mizhou, c_mizhou_qi_china, no, ,
c_yanzhou, c_yanzhou_china, no, ,
c_caozhou, c_caozhou, yes, ,
c_puzhou_2, c_puzhou_liang_china, no, ,
c_qizhou, c_qizhou_qi_china, no, ,
c_yunzhou, c_yunzhou_liang_china, no, ,
c_dengzhou, c_penglai_china, no, ,
c_laizhou, c_laizhou_china, no, ,
c_qingzhou, c_qingzhou_qi_china, no, ,
c_weizhou_4, c_weizhou_qi_china, no, ,
c_zichuan, c_zibo_china, no, ,
c_dingzhou, c_dingzhou_china, no, ,
c_yizhou_1, c_yizhou_yan_china, no, ,
c_hejian, c_yingzhou_ji_china, no, ,
c_mozhou, c_mozhou_china, no, ,
c_guizhou_2, c_guizhou_yan_china, no, ,
c_jizhou_1, c_jizhou_yan_china, no, ,
c_pinzhou, c_pingzhou_china, no, ,
c_tanzhou_2, c_guzhu_china, no, ,
c_youzhou, c_youzhou_china, no, ,
c_zhuozhou, c_baozhou_china, no, ,
k_chrysanthemum_throne, k_chrysanthemum_throne, yes, ,
k_yongson_throne, k_yongson_throne, yes, ,
k_zhengyi, , , added_by_mask,
d_confucius, , , added_by_mask,
d_zhengyi, , , added_by_mask,
d_shangqing, , , added_by_mask,
d_kambuja_devaraja, , , added_by_mask,
e_ruucuu, , , added_by_mask,
e_blue_horde, , , added_by_mask,
e_omnod_dalai_khanate, , , added_by_mask,
e_liao, , , added_by_mask,
e_great_yuan, , , added_by_mask,
e_huang_qi, , , added_by_mask,
e_shang, , , added_by_mask,
e_tang, , , added_by_mask,
e_zhao, , , added_by_mask,
e_han, , , added_by_mask,
e_shu, , , added_by_mask,
e_yuan, , , added_by_mask,
e_wu, , , added_by_mask,
e_min, , , added_by_mask,
e_yin, , , added_by_mask,
e_wei, , , added_by_mask,
e_qin, , , added_by_mask,
e_wei3, , , added_by_mask,
e_sima, , , added_by_mask,
e_liu_song, , , added_by_mask,
e_southern_qi, , , added_by_mask,
e_southern_liang, , , added_by_mask,
e_southern_chen, , , added_by_mask,
e_sui, , , added_by_mask,
e_tang1, , , added_by_mask,
e_liang, , , added_by_mask,
e_later_tang, , , added_by_mask,
e_later_jin, , , added_by_mask,
e_later_han, , , added_by_mask,
e_later_zhou, , , added_by_mask,
e_song, , , added_by_mask,
e_nanzhao, , , added_by_mask,
e_majapahit, , , added_by_mask,
k_tsongkha, , , added_by_mask,
k_chiang_hung, , , added_by_mask,
d_weisheng, , , added_by_mask,
d_anyuan, , , added_by_mask,
d_baosai, , , added_by_mask,
d_jianxiong, , , added_by_mask,
d_zhaowu, , , added_by_mask,
d_weirong, , , added_by_mask,
d_yongqing, , , added_by_mask,
d_yongan, , , added_by_mask,
d_majin, , , added_by_mask,
d_tajiuud, , , added_by_mask,
e_mongolia, , , added_by_mask,
k_mongolia, , , added_by_mask,
d_ogrash, , , added_by_mask,
c_EM_khaldun, , , added_by_mask,
d_khiyat_china, , , added_by_mask,
c_EM_kizilkhentii, , , added_by_mask,
c_EM_doodonon, , , added_by_mask,
c_EM_khoyorgol, , , added_by_mask,
d_EM_onon, , , added_by_mask,
c_EM_jiangbian, , , added_by_mask,
c_EM_ononum, , , added_by_mask,
d_EM_yujuelu, , , added_by_mask,
c_EM_yujuelu, , , added_by_mask,
c_EM_tsetsen, , , added_by_mask,
c_EM_urtolgod, , , added_by_mask,
d_EM_wajiezi, , , added_by_mask,
c_EM_shilka, , , added_by_mask,
c_SW_talbai, , , added_by_mask,
c_EM_khiltsaiz, , , added_by_mask,
k_kerait, , , added_by_mask,
d_ovorkhangai, , , added_by_mask,
c_gobi_gurvan_saikhan, , , added_by_mask,
k_gobi, , , added_by_mask,
d_em_tataria, , , added_by_mask,
c_em_zhen, , , added_by_mask,
c_em_gobidada, , , added_by_mask,
c_em_dutulun, , , added_by_mask,
c_em_kherulendada, , , added_by_mask,
d_em_wuguguo, , , added_by_mask,
c_em_hepung, , , added_by_mask,
c_em_karakopi, , , added_by_mask,
c_em_akhulun, , , added_by_mask,
c_em_khartereg, , , added_by_mask,
d_gobi_dadaels, , , added_by_mask,
c_em_dadaels, , , added_by_mask,
c_gobi_ulaantatar, , , added_by_mask,
d_gobi_shatuoguo, , , added_by_mask,
c_gobi_dorngovi, , , added_by_mask,
c_gobi_sonkhot, , , added_by_mask,
c_gobi_maominggan, , , added_by_mask,
c_gobi_abga, , , added_by_mask,
c_gobi_abakhai, , , added_by_mask,
d_gobi_ongi, , , added_by_mask,
c_gobi_ongi_gol, , , added_by_mask,
c_gobi_ulaan_nuur, , , added_by_mask,
c_gobi_ulaan_govi, , , added_by_mask,
e_great_liao, , , added_by_mask,
k_liao_zhongjing, , , added_by_mask,
d_hejes_china, , , added_by_mask,
d_laamp_shunkan, , , added_by_mask,
d_laamp_takaoka, , , added_by_mask,
d_laamp_yoshitsune, , , added_by_mask,
d_laamp_miyoshi_kiyotsura, , , added_by_mask,
d_laamp_hiei_wayfarers, , , added_by_mask,
d_laamp_northern_blades, , , added_by_mask,
d_laamp_band_of_the_inland_sea, , , added_by_mask,
d_nf_tang_li, , , added_by_mask,
d_nf_tang_yan, , , added_by_mask,
d_nf_tang_lu, , , added_by_mask,
d_nf_tang_du, , , added_by_mask,
d_nf_tang_yuan, , , added_by_mask,
d_nf_tang_wang, , , added_by_mask,
d_nf_tang_ma, , , added_by_mask,
d_nf_tang_cui, , , added_by_mask,
d_nf_tang_zhang, , , added_by_mask,
d_nf_tang_feng, , , added_by_mask,
d_nf_tang_liu, , , added_by_mask,
d_nf_tang_xiao, , , added_by_mask,
d_nf_tang_wei, , , added_by_mask,
d_nf_tang_chen, , , added_by_mask,
d_nf_tang_pei, , , added_by_mask,
d_nf_tang_tang, , , added_by_mask,
d_nf_tang_gao, , , added_by_mask,
d_nf_tang_li3, , , added_by_mask,
d_nf_tang_shi, , , added_by_mask,
d_nf_tang_tuoba, , , added_by_mask,
d_nf_tang_meng, , , added_by_mask,
d_nf_tang_li2, , , added_by_mask,
d_nf_tang_yang, , , added_by_mask,
d_nf_tang_qian, , , added_by_mask,
d_nf_tang_liu2, , , added_by_mask,
d_nf_tang_duong, , , added_by_mask,
d_nf_tang_cao, , , added_by_mask,
d_nf_song_zhao, , , added_by_mask,
d_nf_japan_tachibana, , , added_by_mask,
